keyDate,blockNumber,blockTimestamp,blockTimestampStr,error,observationBlockTimestamp,observationBlockTimestampStr,sqrtPriceX96,exchange_rate
2023-05-02T08:00:00Z,42208114,1683014398,2023-05-02T07:59:58.000Z,,1683014330,2023-05-02T07:58:50.000Z,1849617298458493932894870213885919,545010148787424
2023-05-02T09:00:00Z,42209757,1683017999,2023-05-02T08:59:59.000Z,,1683017923,2023-05-02T08:58:43.000Z,1851045253383567605794521983935421,545851998981941
2023-05-02T10:00:00Z,42211435,1683021589,2023-05-02T09:59:49.000Z,,1683021179,2023-05-02T09:52:59.000Z,1852669680927193233491591800509423,546810469436405
2023-05-02T11:00:00Z,42213105,1683025200,2023-05-02T11:00:00.000Z,,1683025142,2023-05-02T10:59:02.000Z,1851610057470799923148761272113242,546185158287197
2023-05-02T12:00:00Z,42214766,1683028799,2023-05-02T11:59:59.000Z,,1683028632,2023-05-02T11:57:12.000Z,1850527449247887656135839410929393,545546652703557
2023-05-02T13:00:00Z,42216449,1683032394,2023-05-02T12:59:54.000Z,,1683032356,2023-05-02T12:59:16.000Z,1850906203606787945295764371592135,545769993695833
2023-05-02T14:00:00Z,42218125,1683036000,2023-05-02T14:00:00.000Z,,1683035992,2023-05-02T13:59:52.000Z,1852166456388639594759551034396639,546513459043041
2023-05-02T15:00:00Z,42219817,1683039599,2023-05-02T14:59:59.000Z,,1683039573,2023-05-02T14:59:33.000Z,1841031470887542472490984707777086,539962074804504
2023-05-02T16:00:00Z,42221503,1683043199,2023-05-02T15:59:59.000Z,,1683043051,2023-05-02T15:57:31.000Z,1837364596088784557572168672606016,537813277731198
2023-05-02T17:00:00Z,42223170,1683046801,2023-05-02T17:00:01.000Z,,1683046717,2023-05-02T16:58:37.000Z,1839616193672728919642812892788436,539132211438415
2023-05-02T18:00:00Z,42224821,1683050397,2023-05-02T17:59:57.000Z,,1683050369,2023-05-02T17:59:29.000Z,1836634793019500432214207882318175,537386122629409
2023-05-02T19:00:00Z,42226470,1683054000,2023-05-02T19:00:00.000Z,,1683053844,2023-05-02T18:57:24.000Z,1831797478889368011754807161539937,534559123798993
2023-05-02T20:00:00Z,42228156,1683057599,2023-05-02T19:59:59.000Z,,1683057597,2023-05-02T19:59:57.000Z,1832538825550839014119936658815783,534991894144340
2023-05-02T21:00:00Z,42229838,1683061214,2023-05-02T21:00:14.000Z,,1683061212,2023-05-02T21:00:12.000Z,1831804136803365351450344516271222,534563009659937
2023-05-02T22:00:00Z,42231499,1683064798,2023-05-02T21:59:58.000Z,,1683064768,2023-05-02T21:59:28.000Z,1830819431353717905305132219054605,533988444272979
2023-05-02T23:00:00Z,42233193,1683068404,2023-05-02T23:00:04.000Z,,1683067740,2023-05-02T22:49:00.000Z,1829684631430956099690307655556623,533326683495023
2023-05-03T00:00:00Z,42234858,1683072008,2023-05-03T00:00:08.000Z,,1683072000,2023-05-03T00:00:00.000Z,1831874508831508914386325673611524,534604082834728
2023-05-03T01:00:00Z,42236517,1683075613,2023-05-03T01:00:13.000Z,,1683075535,2023-05-03T00:58:55.000Z,1836680897654144203661481279233345,537413102736628
2023-05-03T02:00:00Z,42238179,1683079210,2023-05-03T02:00:10.000Z,,1683078976,2023-05-03T01:56:16.000Z,1835235288783547348020726836030514,536567464919214
2023-05-03T03:00:00Z,42239841,1683082810,2023-05-03T03:00:10.000Z,,1683082682,2023-05-03T02:58:02.000Z,1836052962529618867415800745138285,537045697731729
2023-05-03T04:00:00Z,42241500,1683086398,2023-05-03T03:59:58.000Z,,1683086218,2023-05-03T03:56:58.000Z,1835203685836973259348213295728620,536548985580865
2023-05-03T05:00:00Z,42243135,1683089998,2023-05-03T04:59:58.000Z,,1683089840,2023-05-03T04:57:20.000Z,1835954174187723443433825505446761,536987908084252
2023-05-03T06:00:00Z,42244781,1683093609,2023-05-03T06:00:09.000Z,,1683093405,2023-05-03T05:56:45.000Z,1836444063599604053448987219598741,537274516313454
2023-05-03T07:00:00Z,42246418,1683097210,2023-05-03T07:00:10.000Z,,1683097188,2023-05-03T06:59:48.000Z,1833937009987835304368674639629200,535808578287433
2023-05-03T08:00:00Z,42248075,1683100808,2023-05-03T08:00:08.000Z,,1683100086,2023-05-03T07:48:06.000Z,1834203965820444568493599848279523,535964578886054
2023-05-03T09:00:00Z,42249705,1683104398,2023-05-03T08:59:58.000Z,,1683103990,2023-05-03T08:53:10.000Z,1831842344787750979524560371713499,534585309847741
2023-05-03T10:00:00Z,42251336,1683107997,2023-05-03T09:59:57.000Z,,1683107871,2023-05-03T09:57:51.000Z,1832714118616354156262239714546413,535094249252088
2023-05-03T11:00:00Z,42252983,1683111597,2023-05-03T10:59:57.000Z,,1683111585,2023-05-03T10:59:45.000Z,1833746511122495424618560082843897,535697270620512
2023-05-03T12:00:00Z,42254622,1683115209,2023-05-03T12:00:09.000Z,,1683115203,2023-05-03T12:00:03.000Z,1836662631659088564316712465964538,537402413524063
2023-05-03T13:00:00Z,42256282,1683118812,2023-05-03T13:00:12.000Z,,1683118810,2023-05-03T13:00:10.000Z,1841735339200534108858227913955297,540375033359428
2023-05-03T14:00:00Z,42257945,1683122412,2023-05-03T14:00:12.000Z,,1683122410,2023-05-03T14:00:10.000Z,1838164515461301350228455182179416,538281666975871
2023-05-03T15:00:00Z,42259588,1683126000,2023-05-03T15:00:00.000Z,,1683125976,2023-05-03T14:59:36.000Z,1842514869268211654787348893612597,540832566777783
2023-05-03T16:00:00Z,42261238,1683129599,2023-05-03T15:59:59.000Z,,1683129555,2023-05-03T15:59:15.000Z,1839967272538364425228174163874406,539338010873216
2023-05-03T17:00:00Z,42262893,1683133207,2023-05-03T17:00:07.000Z,,1683133093,2023-05-03T16:58:13.000Z,1834579988062742367828241314859626,536184352983560
2023-05-03T18:00:00Z,42264554,1683136806,2023-05-03T18:00:06.000Z,,1683136806,2023-05-03T18:00:06.000Z,1829766404160143398253264691228209,533374355702854
2023-05-03T19:00:00Z,42266232,1683140410,2023-05-03T19:00:10.000Z,,1683140408,2023-05-03T19:00:08.000Z,1824257292633930871682927124089518,530167394128282
2023-05-03T20:00:00Z,42267901,1683144007,2023-05-03T20:00:07.000Z,,1683143973,2023-05-03T19:59:33.000Z,1832554022457843179967143579040414,535000767359643
2023-05-03T21:00:00Z,42269593,1683147604,2023-05-03T21:00:04.000Z,,1683147438,2023-05-03T20:57:18.000Z,1830366563298088642904294723643328,533724304188495
2023-05-03T22:00:00Z,42271268,1683151204,2023-05-03T22:00:04.000Z,,1683151190,2023-05-03T21:59:50.000Z,1822000498047262078186582405389847,528856461919359
2023-05-03T23:00:00Z,42272954,1683154800,2023-05-03T23:00:00.000Z,,1683154800,2023-05-03T23:00:00.000Z,1813442887691169798598006288725558,523900240198210
2023-05-04T00:00:00Z,42274612,1683158400,2023-05-04T00:00:00.000Z,,1683158360,2023-05-03T23:59:20.000Z,1815557553162365764767100253681570,525122798354942
2023-05-04T01:00:00Z,42276275,1683162000,2023-05-04T01:00:00.000Z,,1683161900,2023-05-04T00:58:20.000Z,1816404237921195934201247056138533,525612694301000
2023-05-04T02:00:00Z,42277924,1683165600,2023-05-04T02:00:00.000Z,,1683165436,2023-05-04T01:57:16.000Z,1816839320745652664996587224549480,525864524195764
