keyDate,blockNumber,blockTimestamp,blockTimestampStr,error,observationBlockTimestamp,observationBlockTimestampStr,sqrtPriceX96,exchange_rate
2023-04-16T00:00:00Z,17055791,1681603199,2023-04-15T23:59:59.000Z,,1681599575,2023-04-15T22:59:35.000Z,79226346329194396312245,0
2023-04-16T01:00:00Z,17056084,1681606799,2023-04-16T00:59:59.000Z,,1681606211,2023-04-16T00:50:11.000Z,79226342867017504139195,0
2023-04-16T02:00:00Z,17056377,1681610387,2023-04-16T01:59:47.000Z,,1681606211,2023-04-16T00:50:11.000Z,79226332271927415744454,0
2023-04-16T03:00:00Z,17056666,1681614011,2023-04-16T03:00:11.000Z,,1681606211,2023-04-16T00:50:11.000Z,79226358354562872994398,0
2023-04-16T04:00:00Z,17056964,1681617611,2023-04-16T04:00:11.000Z,,1681606211,2023-04-16T00:50:11.000Z,79226321045479049056779,0
2023-04-16T05:00:00Z,17057260,1681621199,2023-04-16T04:59:59.000Z,,1681606211,2023-04-16T00:50:11.000Z,79226311909889965892528,0
2023-04-16T06:00:00Z,17057553,1681624799,2023-04-16T05:59:59.000Z,,1681621667,2023-04-16T05:07:47.000Z,79226331897984404954762,0
2023-04-16T07:00:00Z,17057846,1681628411,2023-04-16T07:00:11.000Z,,1681621667,2023-04-16T05:07:47.000Z,79226335834206328768755,0
2023-04-16T08:00:00Z,17058141,1681631999,2023-04-16T07:59:59.000Z,,1681630463,2023-04-16T07:34:23.000Z,79226333691359792801024,0
2023-04-16T09:00:00Z,17058435,1681635599,2023-04-16T08:59:59.000Z,,1681635071,2023-04-16T08:51:11.000Z,79226334412776398983145,0
2023-04-16T10:00:00Z,17058726,1681639199,2023-04-16T09:59:59.000Z,,1681635071,2023-04-16T08:51:11.000Z,79226332874942297985448,0
2023-04-16T11:00:00Z,17059018,1681642811,2023-04-16T11:00:11.000Z,,1681635071,2023-04-16T08:51:11.000Z,79226333211370825586339,0
2023-04-16T12:00:00Z,17059310,1681646411,2023-04-16T12:00:11.000Z,,1681635071,2023-04-16T08:51:11.000Z,79226348540045042786865,0
2023-04-16T13:00:00Z,17059600,1681650011,2023-04-16T13:00:11.000Z,,1681635071,2023-04-16T08:51:11.000Z,79226351655699206545066,0
2023-04-16T14:00:00Z,17059897,1681653599,2023-04-16T13:59:59.000Z,,1681635071,2023-04-16T08:51:11.000Z,79226352666907355976563,0
2023-04-16T15:00:00Z,17060186,1681657211,2023-04-16T15:00:11.000Z,,1681655531,2023-04-16T14:32:11.000Z,79226358551492257490425,0
2023-04-16T16:00:00Z,17060480,1681660811,2023-04-16T16:00:11.000Z,,1681658423,2023-04-16T15:20:23.000Z,79226233308275670297635,0
2023-04-16T17:00:00Z,17060778,1681664411,2023-04-16T17:00:11.000Z,,1681658423,2023-04-16T15:20:23.000Z,79226251663875503325706,0
