keyDate,blockNumber,blockTimestamp,blockTimestampStr,error,observationBlockTimestamp,observationBlockTimestampStr,sqrtPriceX96,exchange_rate
2022-01-01T00:00:00Z,13916167,1640995209,2022-01-01T00:00:09.000Z,,1640995189,2021-12-31T23:59:49.000Z,1306585747936114052537157081540274,271967285010812
2022-01-02T00:00:00Z,13922671,1641081591,2022-01-01T23:59:51.000Z,,1641081558,2022-01-01T23:59:18.000Z,1290568678617460783035121282602731,265340213436227
2022-01-03T00:00:00Z,13929166,1641167990,2022-01-02T23:59:50.000Z,,1641167987,2022-01-02T23:59:47.000Z,1280325260272903711468069754604183,261144846968439
2022-01-04T00:00:00Z,13935628,1641254418,2022-01-04T00:00:18.000Z,,1641254418,2022-01-04T00:00:18.000Z,1290375025474927884674157339844522,265260589450498
2022-01-05T00:00:00Z,13942119,1641340794,2022-01-04T23:59:54.000Z,,1641340788,2022-01-04T23:59:48.000Z,1287253364624971798148738141779942,263978710970539
2022-01-06T00:00:00Z,13948581,1641427193,2022-01-05T23:59:53.000Z,,1641427193,2022-01-05T23:59:53.000Z,1331271783287649144968662993399968,282341219831878
2022-01-07T00:00:00Z,13954974,1641513611,2022-01-07T00:00:11.000Z,,1641513611,2022-01-07T00:00:11.000Z,1357644384894049665190582694116498,293638426384497
2022-01-08T00:00:00Z,13961397,1641600012,2022-01-08T00:00:12.000Z,,1641599981,2022-01-07T23:59:41.000Z,1401485854442414231368567847594114,312909155053098
2022-01-09T00:00:00Z,13967922,1641686409,2022-01-09T00:00:09.000Z,,1641686314,2022-01-08T23:58:34.000Z,1427527853271397523375575693196323,324645968437551
2022-01-10T00:00:00Z,13974425,1641772795,2022-01-09T23:59:55.000Z,,1641772742,2022-01-09T23:59:02.000Z,1411722667236699073059321755384706,317496987177176
2022-01-11T00:00:00Z,13980848,1641859198,2022-01-10T23:59:58.000Z,,1641859160,2022-01-10T23:59:20.000Z,1427109436824650749426254268309792,324455685207802
2022-01-12T00:00:00Z,13987375,1641945598,2022-01-11T23:59:58.000Z,,1641945572,2022-01-11T23:59:32.000Z,1392347582988855872406342880154967,308841862626826
2022-01-13T00:00:00Z,13993833,1642032032,2022-01-13T00:00:32.000Z,,1642031979,2022-01-12T23:59:39.000Z,1364796304813297328790290322831571,296740284314873
2022-01-14T00:00:00Z,14000270,1642118394,2022-01-13T23:59:54.000Z,,1642118292,2022-01-13T23:58:12.000Z,1392158239657842636619455796690225,308757870423113
2022-01-15T00:00:00Z,14006713,1642204811,2022-01-15T00:00:11.000Z,,1642204678,2022-01-14T23:57:58.000Z,1376968650471131959221862254918651,302057023178626
2022-01-16T00:00:00Z,14013195,1642291196,2022-01-15T23:59:56.000Z,,1642290869,2022-01-15T23:54:29.000Z,1372912471952534339035323648956855,300280087068989
2022-01-17T00:00:00Z,14019700,1642377629,2022-01-17T00:00:29.000Z,,1642377542,2022-01-16T23:59:02.000Z,1368927037945310364960990978860368,298539248560113
